,ID,NL,MR,PRED,MONOTONIC
257,825,"['in', 'welchem', 'staat', 'liegt', 'der', 'tiefste', 'an', 'idaho', 'grenzende', 'punkt']",loc_2 answer state loc_1 lowest next_to_2 stateid(idaho) place,answer state loc_1 lowest next_to_2 stateid(idaho) place,0
258,827,"['welcher', 'staat', 'hat', 'die', 'meisten', 'ε', 'wichtigsten', 'staedte', 'ε']",answer state loc_1 most major city(all),answer state(all) most major city(all),0
259,828,"['durch', 'welchen', 'staat', 'fliessen', 'am', 'meisten', 'ε', 'grosse', 'fluesse', 'ε']",answer state loc_1 most major river(all),answer state(all) loc_1 most most river(all),0
260,829,"['welcher', 'staat', 'hat', 'die', 'meisten', 'ε', 'wichtigen', 'fluesse', 'ε']",answer state traverse_1 most major river(all),answer state(all) most major river,0
261,832,"['durch', 'welchen', 'staat', 'fliessen', 'am', 'meisten', 'ε', 'fluesse', 'ε']",answer state loc_1 most river(all),answer state loc_1 most river(all),0
262,833,"['durch', 'welchen', 'staat', 'verlaufen', 'die', 'meisten', 'ε', 'fluesse', 'ε']",traverse_1 answer state most river(all),answer state(all) traverse_2 most river,0
263,835,"['welcher', 'staat', 'hat', 'die', 'kleinste', 'flaeche', 'die', 'texas', 'angrenzt']",answer state smallest_one area_1 stateid(texas) next_to_2,answer state smallest_one area_1 stateid(texas),0
264,839,"['in', 'welcher', 'staat', 'ist', 'kalamazoo']","answer state loc_1 cityid(kalamazoo, _)","answer state cityid(kalamazoo, _)",1
265,841,"['in', 'welchem', 'staat', 'liegt', 'denver']","answer state loc_1 city cityid(denver, _)","answer state loc_1 cityid(denver, _)",1
266,842,"['in', 'welchem', 'staat', 'liegt', 'die', 'groesste', 'stadt', 'ε', 'in', 'montana']",answer state loc_1 largest city loc_2 stateid(montana),answer state loc_1 largest city loc_2 stateid(montana),1
267,855,"['welche', 'ε', 'staaten', 'grenzen', 'an', 'keinen', 'anderen', 'staaten', 'an']",answer state(all) next_to_2 exclude state(all),answer state next_to_2 state(all),0
268,857,"['welche', 'ε', 'staaten', 'grenzen', 'an', 'einen', 'staat', 'durch', 'den', 'der', 'mississippi', 'fliesst']",answer state next_to_2 state traverse_1 riverid(mississippi),answer state next_to_2 state traverse_1 riverid(mississippi),1
269,859,"['welche', 'ε', 'staaten', 'grenzen', 'an', 'den', 'laengsten', 'fluesse', 'ε', 'in', 'den', 'usa']",answer state next_to_2 longest river loc_2 countryid(usa),answer state next_to_2 longest river loc_2 countryid(usa),1
270,861,"['welche', 'ε', 'staaten', 'grenzen', 'an', 'den', 'staat', 'mit', 'der', 'kleinsten', 'flaechenausdehnung']",answer state next_to_2 state(all) smallest_one area_1,answer state next_to_2 state(all) smallest_one area_1,0
271,862,"['welcher', 'staat', 'hat', 'die', 'groesste', 'hauptstadt', 'ε']",answer state state(all) loc_1 largest city capital_1,answer state(all) largest capital(all),0
272,864,"['welche', 'ε', 'staaten', 'grenzen', 'nicht', 'an', 'texas', 'an']",answer state(all) next_to_2 exclude stateid(texas),answer state next_to_2 stateid(texas),0
273,867,"['durch', 'welche', 'ε', 'staaten', 'fliesst', 'der', 'laengste', 'fluss', 'ε']",traverse_1 answer state longest river(all),traverse_1 answer state longest,0
274,868,"['welcher', 'staat', 'hat', 'den', 'laensten', 'fluss', 'ε']",answer state traverse_1 longest river(all),answer state loc_1 longest river(all),1
275,873,"['welche', 'ε', 'staaten', 'haben', 'eine', 'wichtige', 'stadt', 'ε', 'mit', 'dem', 'namen', 'austin']","answer state loc_1 major city cityid(austin, _)","answer state major city(all) cityid(austin, _)",1
276,875,"['in', 'welchen', 'staaten', 'gibt', 'es', 'eine', 'stadt', 'ε', 'namens', 'austin']","loc_1 answer state city cityid(austin, _)","answer state city cityid(austin, _)",0
277,876,"['welche', 'ε', 'staaten', 'haben', 'erhebungen', 'welche', 'ε', 'hoeher', 'sind', 'als', 'der', 'hoechste', 'punkt', 'in', 'colorado']",answer state loc_1 place higher_2 highest place loc_2 stateid(colorado),answer state state answer highest highest place loc_2 stateid(colorado),1
278,877,"['welche', 'ε', 'staaten', 'haben', 'punkte', 'ε', 'die', 'hoeher', 'liegen', 'als', 'der', 'hoechste', 'punkt', 'in', 'texas']",answer state loc_1 place higher_2 highest place loc_2 stateid(texas),answer state place highest highest place loc_2 stateid(texas),1
279,878,"['welche', 'ε', 'staates', 'liegen', 'entlang', 'den', 'laengsten', 'fluss', 'ε', 'in', 'den', 'vereinigten', 'staaten']",answer state traverse_1 longest river loc_2 countryid(usa),answer state loc_1 longest river loc_2 countryid(usa),1
